day,entry_mode,exit_mode,entry_ts,entry_px,atr,net,gross,exit_reason,wash_label,w15,w30,w60,dip_depth,mfe,mae,br,delta_br,sell_ratio,vol_shrink,drive_high,drive_low,open_0845
2025-09-12,p0,momentum_tail,1757642400,25454.0,25.0,-9.0,-4.0,horizon,wash_real,-21.0,-4.0,-11.0,73.0,6.0,50.0,0.9239,0.0001,0.0752,False,25453.0,25350.0,25410.0
2025-09-12,p0,momentum_tail_trail,1757642400,25454.0,25.0,-9.0,-4.0,horizon,wash_real,-21.0,-4.0,-11.0,73.0,6.0,50.0,0.9239,0.0001,0.0752,False,25453.0,25350.0,25410.0
2025-09-16,flow_turn,sealed,1757987207,25587.0,25.07,-36.34,-31.34,stop_loss,momentum_clean,-26.0,-8.0,41.0,38.0,55.0,42.0,0.6111,0.1257,0.3889,False,25610.0,25520.0,25421.0
2025-09-16,flow_turn,wash_struct,1757987207,25587.0,25.07,-31.0,-26.0,horizon,momentum_clean,-26.0,-8.0,41.0,38.0,55.0,42.0,0.6111,0.1257,0.3889,False,25610.0,25520.0,25421.0
2025-09-16,flow_turn,drive_low_struct,1757987207,25587.0,25.07,-31.0,-26.0,horizon,momentum_clean,-26.0,-8.0,41.0,38.0,55.0,42.0,0.6111,0.1257,0.3889,False,25610.0,25520.0,25421.0
2025-09-16,flow_turn,flow_bailout,1757987207,25587.0,25.07,-31.0,-26.0,horizon,momentum_clean,-26.0,-8.0,41.0,38.0,55.0,42.0,0.6111,0.1257,0.3889,False,25610.0,25520.0,25421.0
2025-09-16,flow_turn,momentum_tail,1757987207,25587.0,25.07,-13.0,-8.0,horizon,momentum_clean,-26.0,-8.0,41.0,38.0,55.0,42.0,0.6111,0.1257,0.3889,False,25610.0,25520.0,25421.0
2025-09-16,flow_turn,momentum_tail_trail,1757987207,25587.0,25.07,-13.0,-8.0,horizon,momentum_clean,-26.0,-8.0,41.0,38.0,55.0,42.0,0.6111,0.1257,0.3889,False,25610.0,25520.0,25421.0
2025-09-16,p0,sealed,1757989793,25611.0,25.07,18.0,23.0,horizon,momentum_clean,23.0,19.0,26.0,65.0,36.0,8.0,0.875,0.0005,0.1599,False,25610.0,25520.0,25421.0
2025-09-16,p0,wash_struct,1757989793,25611.0,25.07,18.0,23.0,horizon,momentum_clean,23.0,19.0,26.0,65.0,36.0,8.0,0.875,0.0005,0.1599,False,25610.0,25520.0,25421.0
2025-09-16,p0,drive_low_struct,1757989793,25611.0,25.07,18.0,23.0,horizon,momentum_clean,23.0,19.0,26.0,65.0,36.0,8.0,0.875,0.0005,0.1599,False,25610.0,25520.0,25421.0
2025-09-16,p0,flow_bailout,1757989793,25611.0,25.07,18.0,23.0,horizon,momentum_clean,23.0,19.0,26.0,65.0,36.0,8.0,0.875,0.0005,0.1599,False,25610.0,25520.0,25421.0
2025-09-16,p0,momentum_tail,1757989793,25611.0,25.07,14.0,19.0,horizon,momentum_clean,23.0,19.0,26.0,65.0,36.0,8.0,0.875,0.0005,0.1599,False,25610.0,25520.0,25421.0
2025-09-16,p0,momentum_tail_trail,1757989793,25611.0,25.07,14.0,19.0,horizon,momentum_clean,23.0,19.0,26.0,65.0,36.0,8.0,0.875,0.0005,0.1599,False,25610.0,25520.0,25421.0
2025-09-23,flow_turn,sealed,1758591900,26113.0,26.14,-5.0,0.0,breakeven,momentum_clean,39.0,77.0,115.0,19.0,120.0,5.0,0.6667,0.1667,0.2984,False,26130.0,26023.0,26057.0
2025-09-23,flow_turn,wash_struct,1758591900,26113.0,26.14,34.0,39.0,horizon,momentum_clean,39.0,77.0,115.0,19.0,120.0,5.0,0.6667,0.1667,0.2984,False,26130.0,26023.0,26057.0
2025-09-23,flow_turn,drive_low_struct,1758591900,26113.0,26.14,34.0,39.0,horizon,momentum_clean,39.0,77.0,115.0,19.0,120.0,5.0,0.6667,0.1667,0.2984,False,26130.0,26023.0,26057.0
2025-09-23,flow_turn,flow_bailout,1758591900,26113.0,26.14,34.0,39.0,horizon,momentum_clean,39.0,77.0,115.0,19.0,120.0,5.0,0.6667,0.1667,0.2984,False,26130.0,26023.0,26057.0
2025-09-23,flow_turn,momentum_tail,1758591900,26113.0,26.14,53.31,58.31,trail_stop,momentum_clean,39.0,77.0,115.0,19.0,120.0,5.0,0.6667,0.1667,0.2984,False,26130.0,26023.0,26057.0
2025-09-23,flow_turn,momentum_tail_trail,1758591900,26113.0,26.14,53.31,58.31,trail_stop,momentum_clean,39.0,77.0,115.0,19.0,120.0,5.0,0.6667,0.1667,0.2984,False,26130.0,26023.0,26057.0
2025-09-23,p0,sealed,1758592088,26131.0,26.14,17.0,22.0,horizon,momentum_clean,22.0,57.0,76.0,22.0,102.0,21.0,0.8475,0.0059,0.1398,False,26130.0,26023.0,26057.0
2025-09-23,p0,wash_struct,1758592088,26131.0,26.14,17.0,22.0,horizon,momentum_clean,22.0,57.0,76.0,22.0,102.0,21.0,0.8475,0.0059,0.1398,False,26130.0,26023.0,26057.0
2025-09-23,p0,drive_low_struct,1758592088,26131.0,26.14,17.0,22.0,horizon,momentum_clean,22.0,57.0,76.0,22.0,102.0,21.0,0.8475,0.0059,0.1398,False,26130.0,26023.0,26057.0
2025-09-23,p0,flow_bailout,1758592088,26131.0,26.14,-14.0,-9.0,flow_bailout_e1,momentum_clean,22.0,57.0,76.0,22.0,102.0,21.0,0.8475,0.0059,0.1398,False,26130.0,26023.0,26057.0
2025-09-23,p0,momentum_tail,1758592088,26131.0,26.14,35.31,40.31,trail_stop,momentum_clean,22.0,57.0,76.0,22.0,102.0,21.0,0.8475,0.0059,0.1398,False,26130.0,26023.0,26057.0
2025-09-23,p0,momentum_tail_trail,1758592088,26131.0,26.14,35.31,40.31,trail_stop,momentum_clean,22.0,57.0,76.0,22.0,102.0,21.0,0.8475,0.0059,0.1398,False,26130.0,26023.0,26057.0
2025-09-23,reclaim_br,sealed,1758592606,26146.0,26.14,25.0,30.0,horizon,momentum_clean,30.0,52.0,84.0,22.0,87.0,7.0,0.6601,0.165,0.3059,True,26130.0,26023.0,26057.0
2025-09-23,reclaim_br,wash_struct,1758592606,26146.0,26.14,25.0,30.0,horizon,momentum_clean,30.0,52.0,84.0,22.0,87.0,7.0,0.6601,0.165,0.3059,True,26130.0,26023.0,26057.0
2025-09-23,reclaim_br,drive_low_struct,1758592606,26146.0,26.14,25.0,30.0,horizon,momentum_clean,30.0,52.0,84.0,22.0,87.0,7.0,0.6601,0.165,0.3059,True,26130.0,26023.0,26057.0
2025-09-23,reclaim_br,flow_bailout,1758592606,26146.0,26.14,25.0,30.0,horizon,momentum_clean,30.0,52.0,84.0,22.0,87.0,7.0,0.6601,0.165,0.3059,True,26130.0,26023.0,26057.0
2025-09-23,reclaim_br,momentum_tail,1758592606,26146.0,26.14,51.31,56.31,trail_stop,momentum_clean,30.0,52.0,84.0,22.0,87.0,7.0,0.6601,0.165,0.3059,True,26130.0,26023.0,26057.0
2025-09-23,reclaim_br,momentum_tail_trail,1758592606,26146.0,26.14,51.31,56.31,trail_stop,momentum_clean,30.0,52.0,84.0,22.0,87.0,7.0,0.6601,0.165,0.3059,True,26130.0,26023.0,26057.0
2025-09-30,flow_turn,sealed,1759196700,26013.0,25.0,-36.25,-31.25,stop_loss,momentum_clean,-79.0,-73.0,-38.0,34.0,17.0,138.0,0.6667,0.1667,0.4054,False,26045.0,25865.0,25787.0
2025-09-30,flow_turn,wash_struct,1759196700,26013.0,25.0,-84.0,-79.0,horizon,momentum_clean,-79.0,-73.0,-38.0,34.0,17.0,138.0,0.6667,0.1667,0.4054,False,26045.0,25865.0,25787.0
2025-09-30,flow_turn,drive_low_struct,1759196700,26013.0,25.0,-84.0,-79.0,horizon,momentum_clean,-79.0,-73.0,-38.0,34.0,17.0,138.0,0.6667,0.1667,0.4054,False,26045.0,25865.0,25787.0
2025-09-30,flow_turn,flow_bailout,1759196700,26013.0,25.0,-84.0,-79.0,horizon,momentum_clean,-79.0,-73.0,-38.0,34.0,17.0,138.0,0.6667,0.1667,0.4054,False,26045.0,25865.0,25787.0
2025-09-30,flow_turn,momentum_tail,1759196700,26013.0,25.0,-78.0,-73.0,horizon,momentum_clean,-79.0,-73.0,-38.0,34.0,17.0,138.0,0.6667,0.1667,0.4054,False,26045.0,25865.0,25787.0
2025-09-30,flow_turn,momentum_tail_trail,1759196700,26013.0,25.0,-78.0,-73.0,horizon,momentum_clean,-79.0,-73.0,-38.0,34.0,17.0,138.0,0.6667,0.1667,0.4054,False,26045.0,25865.0,25787.0
2025-10-01,flow_turn,sealed,1759283100,26346.0,25.0,-36.25,-31.25,stop_loss,momentum_clean,-31.0,-114.0,-168.0,32.0,17.0,175.0,0.6667,0.1667,0.4008,False,26375.0,26149.0,26097.0
2025-10-01,flow_turn,wash_struct,1759283100,26346.0,25.0,-36.0,-31.0,horizon,momentum_clean,-31.0,-114.0,-168.0,32.0,17.0,175.0,0.6667,0.1667,0.4008,False,26375.0,26149.0,26097.0
2025-10-01,flow_turn,drive_low_struct,1759283100,26346.0,25.0,-36.0,-31.0,horizon,momentum_clean,-31.0,-114.0,-168.0,32.0,17.0,175.0,0.6667,0.1667,0.4008,False,26375.0,26149.0,26097.0
2025-10-01,flow_turn,flow_bailout,1759283100,26346.0,25.0,-36.0,-31.0,horizon,momentum_clean,-31.0,-114.0,-168.0,32.0,17.0,175.0,0.6667,0.1667,0.4008,False,26375.0,26149.0,26097.0
2025-10-01,flow_turn,momentum_tail,1759283100,26346.0,25.0,-119.0,-114.0,horizon,momentum_clean,-31.0,-114.0,-168.0,32.0,17.0,175.0,0.6667,0.1667,0.4008,False,26375.0,26149.0,26097.0
2025-10-01,flow_turn,momentum_tail_trail,1759283100,26346.0,25.0,-119.0,-114.0,horizon,momentum_clean,-31.0,-114.0,-168.0,32.0,17.0,175.0,0.6667,0.1667,0.4008,False,26375.0,26149.0,26097.0
2025-10-02,p0,sealed,1759369660,26485.0,36.79,-5.0,0.0,horizon,momentum_clean,0.0,-15.0,2.0,38.0,23.0,49.0,0.892,0.0006,0.0955,False,26484.0,26380.0,26455.0
2025-10-02,p0,wash_struct,1759369660,26485.0,36.79,-5.0,0.0,horizon,momentum_clean,0.0,-15.0,2.0,38.0,23.0,49.0,0.892,0.0006,0.0955,False,26484.0,26380.0,26455.0
2025-10-02,p0,drive_low_struct,1759369660,26485.0,36.79,-5.0,0.0,horizon,momentum_clean,0.0,-15.0,2.0,38.0,23.0,49.0,0.892,0.0006,0.0955,False,26484.0,26380.0,26455.0
2025-10-02,p0,flow_bailout,1759369660,26485.0,36.79,-13.0,-8.0,flow_bailout_e2,momentum_clean,0.0,-15.0,2.0,38.0,23.0,49.0,0.892,0.0006,0.0955,False,26484.0,26380.0,26455.0
2025-10-02,p0,momentum_tail,1759369660,26485.0,36.79,-20.0,-15.0,horizon,momentum_clean,0.0,-15.0,2.0,38.0,23.0,49.0,0.892,0.0006,0.0955,False,26484.0,26380.0,26455.0
2025-10-02,p0,momentum_tail_trail,1759369660,26485.0,36.79,-20.0,-15.0,horizon,momentum_clean,0.0,-15.0,2.0,38.0,23.0,49.0,0.892,0.0006,0.0955,False,26484.0,26380.0,26455.0
2025-10-02,flow_turn,sealed,1759369920,26500.0,36.79,-23.0,-18.0,horizon,wash_real,-18.0,-30.0,-26.0,38.0,8.0,64.0,0.6038,0.1871,0.3962,False,26484.0,26380.0,26455.0
2025-10-02,flow_turn,wash_struct,1759369920,26500.0,36.79,-23.0,-18.0,horizon,wash_real,-18.0,-30.0,-26.0,38.0,8.0,64.0,0.6038,0.1871,0.3962,False,26484.0,26380.0,26455.0
2025-10-02,flow_turn,drive_low_struct,1759369920,26500.0,36.79,-23.0,-18.0,horizon,wash_real,-18.0,-30.0,-26.0,38.0,8.0,64.0,0.6038,0.1871,0.3962,False,26484.0,26380.0,26455.0
2025-10-02,flow_turn,flow_bailout,1759369920,26500.0,36.79,-25.0,-20.0,flow_bailout_e2,wash_real,-18.0,-30.0,-26.0,38.0,8.0,64.0,0.6038,0.1871,0.3962,False,26484.0,26380.0,26455.0
2025-10-02,flow_turn,momentum_tail,1759369920,26500.0,36.79,-35.0,-30.0,horizon,wash_real,-18.0,-30.0,-26.0,38.0,8.0,64.0,0.6038,0.1871,0.3962,False,26484.0,26380.0,26455.0
2025-10-02,flow_turn,momentum_tail_trail,1759369920,26500.0,36.79,-35.0,-30.0,horizon,wash_real,-18.0,-30.0,-26.0,38.0,8.0,64.0,0.6038,0.1871,0.3962,False,26484.0,26380.0,26455.0
2025-10-02,reclaim_br,sealed,1759369920,26500.0,36.79,-23.0,-18.0,horizon,wash_real,-18.0,-30.0,-26.0,38.0,8.0,64.0,0.6038,0.1871,0.3962,False,26484.0,26380.0,26455.0
2025-10-02,reclaim_br,wash_struct,1759369920,26500.0,36.79,-23.0,-18.0,horizon,wash_real,-18.0,-30.0,-26.0,38.0,8.0,64.0,0.6038,0.1871,0.3962,False,26484.0,26380.0,26455.0
2025-10-02,reclaim_br,drive_low_struct,1759369920,26500.0,36.79,-23.0,-18.0,horizon,wash_real,-18.0,-30.0,-26.0,38.0,8.0,64.0,0.6038,0.1871,0.3962,False,26484.0,26380.0,26455.0
2025-10-02,reclaim_br,flow_bailout,1759369920,26500.0,36.79,-25.0,-20.0,flow_bailout_e2,wash_real,-18.0,-30.0,-26.0,38.0,8.0,64.0,0.6038,0.1871,0.3962,False,26484.0,26380.0,26455.0
2025-10-02,reclaim_br,momentum_tail,1759369920,26500.0,36.79,-35.0,-30.0,horizon,wash_real,-18.0,-30.0,-26.0,38.0,8.0,64.0,0.6038,0.1871,0.3962,False,26484.0,26380.0,26455.0
2025-10-02,reclaim_br,momentum_tail_trail,1759369920,26500.0,36.79,-35.0,-30.0,horizon,wash_real,-18.0,-30.0,-26.0,38.0,8.0,64.0,0.6038,0.1871,0.3962,False,26484.0,26380.0,26455.0
2025-10-07,flow_turn,sealed,1759801925,27200.0,32.79,45.33,50.33,trail_stop,momentum_clean,90.0,66.0,58.0,34.0,99.0,16.0,0.773,0.1201,0.1498,False,27202.0,27112.0,27217.0
2025-10-07,flow_turn,wash_struct,1759801925,27200.0,32.79,45.33,50.33,trail_stop,momentum_clean,90.0,66.0,58.0,34.0,99.0,16.0,0.773,0.1201,0.1498,False,27202.0,27112.0,27217.0
2025-10-07,flow_turn,drive_low_struct,1759801925,27200.0,32.79,45.33,50.33,trail_stop,momentum_clean,90.0,66.0,58.0,34.0,99.0,16.0,0.773,0.1201,0.1498,False,27202.0,27112.0,27217.0
2025-10-07,flow_turn,flow_bailout,1759801925,27200.0,32.79,45.33,50.33,trail_stop,momentum_clean,90.0,66.0,58.0,34.0,99.0,16.0,0.773,0.1201,0.1498,False,27202.0,27112.0,27217.0
2025-10-07,flow_turn,momentum_tail,1759801925,27200.0,32.79,45.33,50.33,trail_stop,momentum_clean,90.0,66.0,58.0,34.0,99.0,16.0,0.773,0.1201,0.1498,False,27202.0,27112.0,27217.0
2025-10-07,flow_turn,momentum_tail_trail,1759801925,27200.0,32.79,45.33,50.33,trail_stop,momentum_clean,90.0,66.0,58.0,34.0,99.0,16.0,0.773,0.1201,0.1498,False,27202.0,27112.0,27217.0
2025-10-07,p0,sealed,1759801925,27203.0,32.79,42.33,47.33,trail_stop,momentum_clean,87.0,63.0,55.0,34.0,96.0,19.0,0.8125,0.0008,0.1498,False,27202.0,27112.0,27217.0
2025-10-07,p0,wash_struct,1759801925,27203.0,32.79,42.33,47.33,trail_stop,momentum_clean,87.0,63.0,55.0,34.0,96.0,19.0,0.8125,0.0008,0.1498,False,27202.0,27112.0,27217.0
2025-10-07,p0,drive_low_struct,1759801925,27203.0,32.79,42.33,47.33,trail_stop,momentum_clean,87.0,63.0,55.0,34.0,96.0,19.0,0.8125,0.0008,0.1498,False,27202.0,27112.0,27217.0
2025-10-07,p0,flow_bailout,1759801925,27203.0,32.79,42.33,47.33,trail_stop,momentum_clean,87.0,63.0,55.0,34.0,96.0,19.0,0.8125,0.0008,0.1498,False,27202.0,27112.0,27217.0
2025-10-07,p0,momentum_tail,1759801925,27203.0,32.79,42.33,47.33,trail_stop,momentum_clean,87.0,63.0,55.0,34.0,96.0,19.0,0.8125,0.0008,0.1498,False,27202.0,27112.0,27217.0
2025-10-07,p0,momentum_tail_trail,1759801925,27203.0,32.79,42.33,47.33,trail_stop,momentum_clean,87.0,63.0,55.0,34.0,96.0,19.0,0.8125,0.0008,0.1498,False,27202.0,27112.0,27217.0
2025-10-07,reclaim_br,sealed,1759802298,27254.0,32.79,11.0,16.0,horizon,momentum_clean,16.0,-58.0,16.0,34.0,45.0,63.0,0.4432,0.1584,0.5269,True,27202.0,27112.0,27217.0
2025-10-07,reclaim_br,wash_struct,1759802298,27254.0,32.79,11.0,16.0,horizon,momentum_clean,16.0,-58.0,16.0,34.0,45.0,63.0,0.4432,0.1584,0.5269,True,27202.0,27112.0,27217.0
2025-10-07,reclaim_br,drive_low_struct,1759802298,27254.0,32.79,11.0,16.0,horizon,momentum_clean,16.0,-58.0,16.0,34.0,45.0,63.0,0.4432,0.1584,0.5269,True,27202.0,27112.0,27217.0
2025-10-07,reclaim_br,flow_bailout,1759802298,27254.0,32.79,11.0,16.0,horizon,momentum_clean,16.0,-58.0,16.0,34.0,45.0,63.0,0.4432,0.1584,0.5269,True,27202.0,27112.0,27217.0
2025-10-07,reclaim_br,momentum_tail,1759802298,27254.0,32.79,-63.0,-58.0,horizon,momentum_clean,16.0,-58.0,16.0,34.0,45.0,63.0,0.4432,0.1584,0.5269,True,27202.0,27112.0,27217.0
2025-10-07,reclaim_br,momentum_tail_trail,1759802298,27254.0,32.79,-63.0,-58.0,horizon,momentum_clean,16.0,-58.0,16.0,34.0,45.0,63.0,0.4432,0.1584,0.5269,True,27202.0,27112.0,27217.0
2025-10-14,flow_turn,sealed,1760406807,27389.0,33.57,-46.96,-41.96,stop_loss,momentum_clean,-23.0,-18.0,-181.0,68.0,31.0,210.0,0.6047,0.147,0.3953,False,27432.0,27301.0,27261.0
2025-10-14,flow_turn,wash_struct,1760406807,27389.0,33.57,-28.0,-23.0,horizon,momentum_clean,-23.0,-18.0,-181.0,68.0,31.0,210.0,0.6047,0.147,0.3953,False,27432.0,27301.0,27261.0
2025-10-14,flow_turn,drive_low_struct,1760406807,27389.0,33.57,-28.0,-23.0,horizon,momentum_clean,-23.0,-18.0,-181.0,68.0,31.0,210.0,0.6047,0.147,0.3953,False,27432.0,27301.0,27261.0
2025-10-14,flow_turn,flow_bailout,1760406807,27389.0,33.57,-26.0,-21.0,flow_bailout_e1,momentum_clean,-23.0,-18.0,-181.0,68.0,31.0,210.0,0.6047,0.147,0.3953,False,27432.0,27301.0,27261.0
2025-10-14,flow_turn,momentum_tail,1760406807,27389.0,33.57,-23.0,-18.0,horizon,momentum_clean,-23.0,-18.0,-181.0,68.0,31.0,210.0,0.6047,0.147,0.3953,False,27432.0,27301.0,27261.0
2025-10-14,flow_turn,momentum_tail_trail,1760406807,27389.0,33.57,-23.0,-18.0,horizon,momentum_clean,-23.0,-18.0,-181.0,68.0,31.0,210.0,0.6047,0.147,0.3953,False,27432.0,27301.0,27261.0
2025-10-15,p0,sealed,1760492700,26970.0,41.86,-5.0,0.0,breakeven,momentum_clean,47.0,55.0,134.0,0.0,146.0,27.0,1.0,0.0,0.0929,False,26955.0,26844.0,26841.0
2025-10-15,p0,wash_struct,1760492700,26970.0,41.86,42.0,47.0,horizon,momentum_clean,47.0,55.0,134.0,0.0,146.0,27.0,1.0,0.0,0.0929,False,26955.0,26844.0,26841.0
2025-10-15,p0,drive_low_struct,1760492700,26970.0,41.86,42.0,47.0,horizon,momentum_clean,47.0,55.0,134.0,0.0,146.0,27.0,1.0,0.0,0.0929,False,26955.0,26844.0,26841.0
2025-10-15,p0,flow_bailout,1760492700,26970.0,41.86,42.0,47.0,horizon,momentum_clean,47.0,55.0,134.0,0.0,146.0,27.0,1.0,0.0,0.0929,False,26955.0,26844.0,26841.0
2025-10-15,p0,momentum_tail,1760492700,26970.0,41.86,63.89,68.89,trail_stop,momentum_clean,47.0,55.0,134.0,0.0,146.0,27.0,1.0,0.0,0.0929,False,26955.0,26844.0,26841.0
2025-10-15,p0,momentum_tail_trail,1760492700,26970.0,41.86,63.89,68.89,trail_stop,momentum_clean,47.0,55.0,134.0,0.0,146.0,27.0,1.0,0.0,0.0929,False,26955.0,26844.0,26841.0
2025-10-15,p0_quality,sealed,1760492700,26970.0,41.86,-5.0,0.0,breakeven,momentum_clean,47.0,55.0,134.0,0.0,146.0,27.0,1.0,0.0,0.0929,False,26955.0,26844.0,26841.0
2025-10-15,p0_quality,wash_struct,1760492700,26970.0,41.86,42.0,47.0,horizon,momentum_clean,47.0,55.0,134.0,0.0,146.0,27.0,1.0,0.0,0.0929,False,26955.0,26844.0,26841.0
2025-10-15,p0_quality,drive_low_struct,1760492700,26970.0,41.86,42.0,47.0,horizon,momentum_clean,47.0,55.0,134.0,0.0,146.0,27.0,1.0,0.0,0.0929,False,26955.0,26844.0,26841.0
2025-10-15,p0_quality,flow_bailout,1760492700,26970.0,41.86,42.0,47.0,horizon,momentum_clean,47.0,55.0,134.0,0.0,146.0,27.0,1.0,0.0,0.0929,False,26955.0,26844.0,26841.0
2025-10-15,p0_quality,momentum_tail,1760492700,26970.0,41.86,63.89,68.89,trail_stop,momentum_clean,47.0,55.0,134.0,0.0,146.0,27.0,1.0,0.0,0.0929,False,26955.0,26844.0,26841.0
2025-10-15,p0_quality,momentum_tail_trail,1760492700,26970.0,41.86,63.89,68.89,trail_stop,momentum_clean,47.0,55.0,134.0,0.0,146.0,27.0,1.0,0.0,0.0929,False,26955.0,26844.0,26841.0
2025-10-15,flow_turn,sealed,1760492839,26959.0,41.86,78.0,83.0,horizon,momentum_clean,83.0,81.0,121.0,12.0,157.0,2.0,0.6944,0.1551,0.3056,True,26955.0,26844.0,26841.0
2025-10-15,flow_turn,wash_struct,1760492839,26959.0,41.86,78.0,83.0,horizon,momentum_clean,83.0,81.0,121.0,12.0,157.0,2.0,0.6944,0.1551,0.3056,True,26955.0,26844.0,26841.0
2025-10-15,flow_turn,drive_low_struct,1760492839,26959.0,41.86,78.0,83.0,horizon,momentum_clean,83.0,81.0,121.0,12.0,157.0,2.0,0.6944,0.1551,0.3056,True,26955.0,26844.0,26841.0
2025-10-15,flow_turn,flow_bailout,1760492839,26959.0,41.86,78.0,83.0,horizon,momentum_clean,83.0,81.0,121.0,12.0,157.0,2.0,0.6944,0.1551,0.3056,True,26955.0,26844.0,26841.0
2025-10-15,flow_turn,momentum_tail,1760492839,26959.0,41.86,74.89,79.89,trail_stop,momentum_clean,83.0,81.0,121.0,12.0,157.0,2.0,0.6944,0.1551,0.3056,True,26955.0,26844.0,26841.0
2025-10-15,flow_turn,momentum_tail_trail,1760492839,26959.0,41.86,74.89,79.89,trail_stop,momentum_clean,83.0,81.0,121.0,12.0,157.0,2.0,0.6944,0.1551,0.3056,True,26955.0,26844.0,26841.0
2025-10-15,reclaim_br,sealed,1760492839,26959.0,41.86,78.0,83.0,horizon,momentum_clean,83.0,81.0,121.0,12.0,157.0,2.0,0.6944,0.1551,0.3056,True,26955.0,26844.0,26841.0
2025-10-15,reclaim_br,wash_struct,1760492839,26959.0,41.86,78.0,83.0,horizon,momentum_clean,83.0,81.0,121.0,12.0,157.0,2.0,0.6944,0.1551,0.3056,True,26955.0,26844.0,26841.0
2025-10-15,reclaim_br,drive_low_struct,1760492839,26959.0,41.86,78.0,83.0,horizon,momentum_clean,83.0,81.0,121.0,12.0,157.0,2.0,0.6944,0.1551,0.3056,True,26955.0,26844.0,26841.0
2025-10-15,reclaim_br,flow_bailout,1760492839,26959.0,41.86,78.0,83.0,horizon,momentum_clean,83.0,81.0,121.0,12.0,157.0,2.0,0.6944,0.1551,0.3056,True,26955.0,26844.0,26841.0
2025-10-15,reclaim_br,momentum_tail,1760492839,26959.0,41.86,74.89,79.89,trail_stop,momentum_clean,83.0,81.0,121.0,12.0,157.0,2.0,0.6944,0.1551,0.3056,True,26955.0,26844.0,26841.0
2025-10-15,reclaim_br,momentum_tail_trail,1760492839,26959.0,41.86,74.89,79.89,trail_stop,momentum_clean,83.0,81.0,121.0,12.0,157.0,2.0,0.6944,0.1551,0.3056,True,26955.0,26844.0,26841.0
2025-10-16,flow_turn,sealed,1760579100,27647.0,30.29,46.83,51.83,trail_stop,momentum_clean,60.0,48.0,-113.0,19.0,85.0,197.0,0.8571,0.8571,0.4725,False,27665.0,27476.0,27527.0
2025-10-16,flow_turn,wash_struct,1760579100,27647.0,30.29,46.83,51.83,trail_stop,momentum_clean,60.0,48.0,-113.0,19.0,85.0,197.0,0.8571,0.8571,0.4725,False,27665.0,27476.0,27527.0
2025-10-16,flow_turn,drive_low_struct,1760579100,27647.0,30.29,46.83,51.83,trail_stop,momentum_clean,60.0,48.0,-113.0,19.0,85.0,197.0,0.8571,0.8571,0.4725,False,27665.0,27476.0,27527.0
2025-10-16,flow_turn,flow_bailout,1760579100,27647.0,30.29,46.83,51.83,trail_stop,momentum_clean,60.0,48.0,-113.0,19.0,85.0,197.0,0.8571,0.8571,0.4725,False,27665.0,27476.0,27527.0
2025-10-16,flow_turn,momentum_tail,1760579100,27647.0,30.29,46.83,51.83,trail_stop,momentum_clean,60.0,48.0,-113.0,19.0,85.0,197.0,0.8571,0.8571,0.4725,False,27665.0,27476.0,27527.0
2025-10-16,flow_turn,momentum_tail_trail,1760579100,27647.0,30.29,46.83,51.83,trail_stop,momentum_clean,60.0,48.0,-113.0,19.0,85.0,197.0,0.8571,0.8571,0.4725,False,27665.0,27476.0,27527.0
2025-10-16,p0,sealed,1760579182,27666.0,30.29,38.0,43.0,horizon,momentum_clean,43.0,42.0,-106.0,27.0,66.0,216.0,0.7344,0.0011,0.1969,False,27665.0,27476.0,27527.0
2025-10-16,p0,wash_struct,1760579182,27666.0,30.29,38.0,43.0,horizon,momentum_clean,43.0,42.0,-106.0,27.0,66.0,216.0,0.7344,0.0011,0.1969,False,27665.0,27476.0,27527.0
2025-10-16,p0,drive_low_struct,1760579182,27666.0,30.29,38.0,43.0,horizon,momentum_clean,43.0,42.0,-106.0,27.0,66.0,216.0,0.7344,0.0011,0.1969,False,27665.0,27476.0,27527.0
2025-10-16,p0,flow_bailout,1760579182,27666.0,30.29,38.0,43.0,horizon,momentum_clean,43.0,42.0,-106.0,27.0,66.0,216.0,0.7344,0.0011,0.1969,False,27665.0,27476.0,27527.0
2025-10-16,p0,momentum_tail,1760579182,27666.0,30.29,38.83,43.83,trail_stop,momentum_clean,43.0,42.0,-106.0,27.0,66.0,216.0,0.7344,0.0011,0.1969,False,27665.0,27476.0,27527.0
2025-10-16,p0,momentum_tail_trail,1760579182,27666.0,30.29,38.83,43.83,trail_stop,momentum_clean,43.0,42.0,-106.0,27.0,66.0,216.0,0.7344,0.0011,0.1969,False,27665.0,27476.0,27527.0
2025-10-16,reclaim_br,sealed,1760579843,27700.0,30.29,5.0,10.0,horizon,momentum_clean,10.0,-32.0,-89.0,27.0,32.0,250.0,0.7188,0.1843,0.28,False,27665.0,27476.0,27527.0
2025-10-16,reclaim_br,wash_struct,1760579843,27700.0,30.29,5.0,10.0,horizon,momentum_clean,10.0,-32.0,-89.0,27.0,32.0,250.0,0.7188,0.1843,0.28,False,27665.0,27476.0,27527.0
2025-10-16,reclaim_br,drive_low_struct,1760579843,27700.0,30.29,5.0,10.0,horizon,momentum_clean,10.0,-32.0,-89.0,27.0,32.0,250.0,0.7188,0.1843,0.28,False,27665.0,27476.0,27527.0
